Index,Year,Filing Type,Rates,Brackets,Max Rate,Min Rate,Max Bracket,Min Bracket,Max-Min Rate Diff,Max-Min Bracket Diff
4994,1941,Married Filing Separately,0.81,5000000,0.81,0.1,5000000,0,0.71,5000000
4995,1941,Single Filer,0.81,5000000,0.81,0.1,5000000,0,0.71,5000000
4772,1942,Head of Household,0.19,0,0.88,0.19,200000,0,0.69,200000
4773,1942,Married Filing Jointly,0.19,0,0.88,0.19,200000,0,0.69,200000
4774,1942,Married Filing Separately,0.19,0,0.88,0.19,200000,0,0.69,200000
4775,1942,Single Filer,0.19,0,0.88,0.19,200000,0,0.69,200000
4776,1942,Head of Household,0.22,2000,0.88,0.19,200000,0,0.69,200000
4777,1942,Married Filing Jointly,0.22,2000,0.88,0.19,200000,0,0.69,200000
4778,1942,Married Filing Separately,0.22,2000,0.88,0.19,200000,0,0.69,200000
4779,1942,Single Filer,0.22,2000,0.88,0.19,200000,0,0.69,200000
4780,1942,Head of Household,0.26,4000,0.88,0.19,200000,0,0.69,200000
4781,1942,Married Filing Jointly,0.26,4000,0.88,0.19,200000,0,0.69,200000
4782,1942,Married Filing Separately,0.26,4000,0.88,0.19,200000,0,0.69,200000
4783,1942,Single Filer,0.26,4000,0.88,0.19,200000,0,0.69,200000
4784,1942,Head of Household,0.3,6000,0.88,0.19,200000,0,0.69,200000
4785,1942,Married Filing Jointly,0.3,6000,0.88,0.19,200000,0,0.69,200000
4786,1942,Married Filing Separately,0.3,6000,0.88,0.19,200000,0,0.69,200000
4787,1942,Single Filer,0.3,6000,0.88,0.19,200000,0,0.69,200000
4788,1942,Head of Household,0.34,8000,0.88,0.19,200000,0,0.69,200000
4789,1942,Married Filing Jointly,0.34,8000,0.88,0.19,200000,0,0.69,200000
4790,1942,Married Filing Separately,0.34,8000,0.88,0.19,200000,0,0.69,200000
4791,1942,Single Filer,0.34,8000,0.88,0.19,200000,0,0.69,200000
4792,1942,Head of Household,0.38,10000,0.88,0.19,200000,0,0.69,200000
4793,1942,Married Filing Jointly,0.38,10000,0.88,0.19,200000,0,0.69,200000
4794,1942,Married Filing Separately,0.38,10000,0.88,0.19,200000,0,0.69,200000
4795,1942,Single Filer,0.38,10000,0.88,0.19,200000,0,0.69,200000
4796,1942,Head of Household,0.42,12000,0.88,0.19,200000,0,0.69,200000
4797,1942,Married Filing Jointly,0.42,12000,0.88,0.19,200000,0,0.69,200000
4798,1942,Married Filing Separately,0.42,12000,0.88,0.19,200000,0,0.69,200000
4799,1942,Single Filer,0.42,12000,0.88,0.19,200000,0,0.69,200000
4800,1942,Head of Household,0.46,14000,0.88,0.19,200000,0,0.69,200000
4801,1942,Married Filing Jointly,0.46,14000,0.88,0.19,200000,0,0.69,200000
4802,1942,Married Filing Separately,0.46,14000,0.88,0.19,200000,0,0.69,200000
4803,1942,Single Filer,0.46,14000,0.88,0.19,200000,0,0.69,200000
4804,1942,Head of Household,0.49,16000,0.88,0.19,200000,0,0.69,200000
4805,1942,Married Filing Jointly,0.49,16000,0.88,0.19,200000,0,0.69,200000
4806,1942,Married Filing Separately,0.49,16000,0.88,0.19,200000,0,0.69,200000
4807,1942,Single Filer,0.49,16000,0.88,0.19,200000,0,0.69,200000
4808,1942,Head of Household,0.52,18000,0.88,0.19,200000,0,0.69,200000
4809,1942,Married Filing Jointly,0.52,18000,0.88,0.19,200000,0,0.69,200000
4810,1942,Married Filing Separately,0.52,18000,0.88,0.19,200000,0,0.69,200000
4811,1942,Single Filer,0.52,18000,0.88,0.19,200000,0,0.69,200000
4812,1942,Head of Household,0.55,20000,0.88,0.19,200000,0,0.69,200000
4813,1942,Married Filing Jointly,0.55,20000,0.88,0.19,200000,0,0.69,200000
4814,1942,Married Filing Separately,0.55,20000,0.88,0.19,200000,0,0.69,200000
4815,1942,Single Filer,0.55,20000,0.88,0.19,200000,0,0.69,200000
4816,1942,Head of Household,0.58,22000,0.88,0.19,200000,0,0.69,200000
4817,1942,Married Filing Jointly,0.58,22000,0.88,0.19,200000,0,0.69,200000
4818,1942,Married Filing Separately,0.58,22000,0.88,0.19,200000,0,0.69,200000
4819,1942,Single Filer,0.58,22000,0.88,0.19,200000,0,0.69,200000
4820,1942,Head of Household,0.61,26000,0.88,0.19,200000,0,0.69,200000
4821,1942,Married Filing Jointly,0.61,26000,0.88,0.19,200000,0,0.69,200000
4822,1942,Married Filing Separately,0.61,26000,0.88,0.19,200000,0,0.69,200000
4823,1942,Single Filer,0.61,26000,0.88,0.19,200000,0,0.69,200000
4824,1942,Head of Household,0.64,32000,0.88,0.19,200000,0,0.69,200000
4825,1942,Married Filing Jointly,0.64,32000,0.88,0.19,200000,0,0.69,200000
4826,1942,Married Filing Separately,0.64,32000,0.88,0.19,200000,0,0.69,200000
4827,1942,Single Filer,0.64,32000,0.88,0.19,200000,0,0.69,200000
4828,1942,Head of Household,0.67,38000,0.88,0.19,200000,0,0.69,200000
4829,1942,Married Filing Jointly,0.67,38000,0.88,0.19,200000,0,0.69,200000
4830,1942,Married Filing Separately,0.67,38000,0.88,0.19,200000,0,0.69,200000
4831,1942,Single Filer,0.67,38000,0.88,0.19,200000,0,0.69,200000
4832,1942,Head of Household,0.69,44000,0.88,0.19,200000,0,0.69,200000
4833,1942,Married Filing Jointly,0.69,44000,0.88,0.19,200000,0,0.69,200000
4834,1942,Married Filing Separately,0.69,44000,0.88,0.19,200000,0,0.69,200000
4835,1942,Single Filer,0.69,44000,0.88,0.19,200000,0,0.69,200000
4836,1942,Head of Household,0.72,50000,0.88,0.19,200000,0,0.69,200000
4837,1942,Married Filing Jointly,0.72,50000,0.88,0.19,200000,0,0.69,200000
4838,1942,Married Filing Separately,0.72,50000,0.88,0.19,200000,0,0.69,200000
4839,1942,Single Filer,0.72,50000,0.88,0.19,200000,0,0.69,200000
4840,1942,Head of Household,0.75,60000,0.88,0.19,200000,0,0.69,200000
4841,1942,Married Filing Jointly,0.75,60000,0.88,0.19,200000,0,0.69,200000
4842,1942,Married Filing Separately,0.75,60000,0.88,0.19,200000,0,0.69,200000
4843,1942,Single Filer,0.75,60000,0.88,0.19,200000,0,0.69,200000
4844,1942,Head of Household,0.78,70000,0.88,0.19,200000,0,0.69,200000
4845,1942,Married Filing Jointly,0.78,70000,0.88,0.19,200000,0,0.69,200000
4846,1942,Married Filing Separately,0.78,70000,0.88,0.19,200000,0,0.69,200000
4847,1942,Single Filer,0.78,70000,0.88,0.19,200000,0,0.69,200000
4848,1942,Head of Household,0.81,80000,0.88,0.19,200000,0,0.69,200000
4849,1942,Married Filing Jointly,0.81,80000,0.88,0.19,200000,0,0.69,200000
4850,1942,Married Filing Separately,0.81,80000,0.88,0.19,200000,0,0.69,200000
4851,1942,Single Filer,0.81,80000,0.88,0.19,200000,0,0.69,200000
4852,1942,Head of Household,0.83,90000,0.88,0.19,200000,0,0.69,200000
4853,1942,Married Filing Jointly,0.83,90000,0.88,0.19,200000,0,0.69,200000
4854,1942,Married Filing Separately,0.83,90000,0.88,0.19,200000,0,0.69,200000
4855,1942,Single Filer,0.83,90000,0.88,0.19,200000,0,0.69,200000
4856,1942,Head of Household,0.85,100000,0.88,0.19,200000,0,0.69,200000
4857,1942,Married Filing Jointly,0.85,100000,0.88,0.19,200000,0,0.69,200000
4858,1942,Married Filing Separately,0.85,100000,0.88,0.19,200000,0,0.69,200000
4859,1942,Single Filer,0.85,100000,0.88,0.19,200000,0,0.69,200000
4860,1942,Head of Household,0.87,150000,0.88,0.19,200000,0,0.69,200000
4861,1942,Married Filing Jointly,0.87,150000,0.88,0.19,200000,0,0.69,200000
4862,1942,Married Filing Separately,0.87,150000,0.88,0.19,200000,0,0.69,200000
4863,1942,Single Filer,0.87,150000,0.88,0.19,200000,0,0.69,200000
4864,1942,Head of Household,0.88,200000,0.88,0.19,200000,0,0.69,200000
4865,1942,Married Filing Jointly,0.88,200000,0.88,0.19,200000,0,0.69,200000
4866,1942,Married Filing Separately,0.88,200000,0.88,0.19,200000,0,0.69,200000
4867,1942,Single Filer,0.88,200000,0.88,0.19,200000,0,0.69,200000
4676,1943,Head of Household,0.19,0,0.88,0.19,200000,0,0.69,200000
4677,1943,Married Filing Jointly,0.19,0,0.88,0.19,200000,0,0.69,200000
4678,1943,Married Filing Separately,0.19,0,0.88,0.19,200000,0,0.69,200000
4679,1943,Single Filer,0.19,0,0.88,0.19,200000,0,0.69,200000
4680,1943,Head of Household,0.22,2000,0.88,0.19,200000,0,0.69,200000
4681,1943,Married Filing Jointly,0.22,2000,0.88,0.19,200000,0,0.69,200000
4682,1943,Married Filing Separately,0.22,2000,0.88,0.19,200000,0,0.69,200000
4683,1943,Single Filer,0.22,2000,0.88,0.19,200000,0,0.69,200000
4684,1943,Head of Household,0.26,4000,0.88,0.19,200000,0,0.69,200000
4685,1943,Married Filing Jointly,0.26,4000,0.88,0.19,200000,0,0.69,200000
4686,1943,Married Filing Separately,0.26,4000,0.88,0.19,200000,0,0.69,200000
4687,1943,Single Filer,0.26,4000,0.88,0.19,200000,0,0.69,200000
4688,1943,Head of Household,0.3,6000,0.88,0.19,200000,0,0.69,200000
4689,1943,Married Filing Jointly,0.3,6000,0.88,0.19,200000,0,0.69,200000
4690,1943,Married Filing Separately,0.3,6000,0.88,0.19,200000,0,0.69,200000
4691,1943,Single Filer,0.3,6000,0.88,0.19,200000,0,0.69,200000
4692,1943,Head of Household,0.34,8000,0.88,0.19,200000,0,0.69,200000
4693,1943,Married Filing Jointly,0.34,8000,0.88,0.19,200000,0,0.69,200000
4694,1943,Married Filing Separately,0.34,8000,0.88,0.19,200000,0,0.69,200000
4695,1943,Single Filer,0.34,8000,0.88,0.19,200000,0,0.69,200000
4696,1943,Head of Household,0.38,10000,0.88,0.19,200000,0,0.69,200000
4697,1943,Married Filing Jointly,0.38,10000,0.88,0.19,200000,0,0.69,200000
4698,1943,Married Filing Separately,0.38,10000,0.88,0.19,200000,0,0.69,200000
4699,1943,Single Filer,0.38,10000,0.88,0.19,200000,0,0.69,200000
4700,1943,Head of Household,0.42,12000,0.88,0.19,200000,0,0.69,200000
4701,1943,Married Filing Jointly,0.42,12000,0.88,0.19,200000,0,0.69,200000
4702,1943,Married Filing Separately,0.42,12000,0.88,0.19,200000,0,0.69,200000
4703,1943,Single Filer,0.42,12000,0.88,0.19,200000,0,0.69,200000
4704,1943,Head of Household,0.46,14000,0.88,0.19,200000,0,0.69,200000
4705,1943,Married Filing Jointly,0.46,14000,0.88,0.19,200000,0,0.69,200000
4706,1943,Married Filing Separately,0.46,14000,0.88,0.19,200000,0,0.69,200000
4707,1943,Single Filer,0.46,14000,0.88,0.19,200000,0,0.69,200000
4708,1943,Head of Household,0.49,16000,0.88,0.19,200000,0,0.69,200000
4709,1943,Married Filing Jointly,0.49,16000,0.88,0.19,200000,0,0.69,200000
4710,1943,Married Filing Separately,0.49,16000,0.88,0.19,200000,0,0.69,200000
4711,1943,Single Filer,0.49,16000,0.88,0.19,200000,0,0.69,200000
4712,1943,Head of Household,0.52,18000,0.88,0.19,200000,0,0.69,200000
4713,1943,Married Filing Jointly,0.52,18000,0.88,0.19,200000,0,0.69,200000
4714,1943,Married Filing Separately,0.52,18000,0.88,0.19,200000,0,0.69,200000
4715,1943,Single Filer,0.52,18000,0.88,0.19,200000,0,0.69,200000
4716,1943,Head of Household,0.55,20000,0.88,0.19,200000,0,0.69,200000
4717,1943,Married Filing Jointly,0.55,20000,0.88,0.19,200000,0,0.69,200000
4718,1943,Married Filing Separately,0.55,20000,0.88,0.19,200000,0,0.69,200000
4719,1943,Single Filer,0.55,20000,0.88,0.19,200000,0,0.69,200000
4720,1943,Head of Household,0.58,22000,0.88,0.19,200000,0,0.69,200000
4721,1943,Married Filing Jointly,0.58,22000,0.88,0.19,200000,0,0.69,200000
4722,1943,Married Filing Separately,0.58,22000,0.88,0.19,200000,0,0.69,200000
4723,1943,Single Filer,0.58,22000,0.88,0.19,200000,0,0.69,200000
4724,1943,Head of Household,0.61,26000,0.88,0.19,200000,0,0.69,200000
4725,1943,Married Filing Jointly,0.61,26000,0.88,0.19,200000,0,0.69,200000
4726,1943,Married Filing Separately,0.61,26000,0.88,0.19,200000,0,0.69,200000
4727,1943,Single Filer,0.61,26000,0.88,0.19,200000,0,0.69,200000
4728,1943,Head of Household,0.64,32000,0.88,0.19,200000,0,0.69,200000
4729,1943,Married Filing Jointly,0.64,32000,0.88,0.19,200000,0,0.69,200000
4730,1943,Married Filing Separately,0.64,32000,0.88,0.19,200000,0,0.69,200000
4731,1943,Single Filer,0.64,32000,0.88,0.19,200000,0,0.69,200000
4732,1943,Head of Household,0.67,38000,0.88,0.19,200000,0,0.69,200000
4733,1943,Married Filing Jointly,0.67,38000,0.88,0.19,200000,0,0.69,200000
4734,1943,Married Filing Separately,0.67,38000,0.88,0.19,200000,0,0.69,200000
4735,1943,Single Filer,0.67,38000,0.88,0.19,200000,0,0.69,200000
4736,1943,Head of Household,0.69,44000,0.88,0.19,200000,0,0.69,200000
4737,1943,Married Filing Jointly,0.69,44000,0.88,0.19,200000,0,0.69,200000
4738,1943,Married Filing Separately,0.69,44000,0.88,0.19,200000,0,0.69,200000
4739,1943,Single Filer,0.69,44000,0.88,0.19,200000,0,0.69,200000
4740,1943,Head of Household,0.72,50000,0.88,0.19,200000,0,0.69,200000
4741,1943,Married Filing Jointly,0.72,50000,0.88,0.19,200000,0,0.69,200000
4742,1943,Married Filing Separately,0.72,50000,0.88,0.19,200000,0,0.69,200000
4743,1943,Single Filer,0.72,50000,0.88,0.19,200000,0,0.69,200000
4744,1943,Head of Household,0.75,60000,0.88,0.19,200000,0,0.69,200000
4745,1943,Married Filing Jointly,0.75,60000,0.88,0.19,200000,0,0.69,200000
4746,1943,Married Filing Separately,0.75,60000,0.88,0.19,200000,0,0.69,200000
4747,1943,Single Filer,0.75,60000,0.88,0.19,200000,0,0.69,200000
4748,1943,Head of Household,0.78,70000,0.88,0.19,200000,0,0.69,200000
4749,1943,Married Filing Jointly,0.78,70000,0.88,0.19,200000,0,0.69,200000
4750,1943,Married Filing Separately,0.78,70000,0.88,0.19,200000,0,0.69,200000
4751,1943,Single Filer,0.78,70000,0.88,0.19,200000,0,0.69,200000
4752,1943,Head of Household,0.81,80000,0.88,0.19,200000,0,0.69,200000
4753,1943,Married Filing Jointly,0.81,80000,0.88,0.19,200000,0,0.69,200000
4754,1943,Married Filing Separately,0.81,80000,0.88,0.19,200000,0,0.69,200000
4755,1943,Single Filer,0.81,80000,0.88,0.19,200000,0,0.69,200000
4756,1943,Head of Household,0.83,90000,0.88,0.19,200000,0,0.69,200000
4757,1943,Married Filing Jointly,0.83,90000,0.88,0.19,200000,0,0.69,200000
4758,1943,Married Filing Separately,0.83,90000,0.88,0.19,200000,0,0.69,200000
4759,1943,Single Filer,0.83,90000,0.88,0.19,200000,0,0.69,200000
4760,1943,Head of Household,0.85,100000,0.88,0.19,200000,0,0.69,200000
4761,1943,Married Filing Jointly,0.85,100000,0.88,0.19,200000,0,0.69,200000
4762,1943,Married Filing Separately,0.85,100000,0.88,0.19,200000,0,0.69,200000
4763,1943,Single Filer,0.85,100000,0.88,0.19,200000,0,0.69,200000
4764,1943,Head of Household,0.87,150000,0.88,0.19,200000,0,0.69,200000
4765,1943,Married Filing Jointly,0.87,150000,0.88,0.19,200000,0,0.69,200000
4766,1943,Married Filing Separately,0.87,150000,0.88,0.19,200000,0,0.69,200000
4767,1943,Single Filer,0.87,150000,0.88,0.19,200000,0,0.69,200000
4768,1943,Head of Household,0.88,200000,0.88,0.19,200000,0,0.69,200000
4769,1943,Married Filing Jointly,0.88,200000,0.88,0.19,200000,0,0.69,200000
4770,1943,Married Filing Separately,0.88,200000,0.88,0.19,200000,0,0.69,200000
4771,1943,Single Filer,0.88,200000,0.88,0.19,200000,0,0.69,200000
4580,1944,Head of Household,0.23,0,0.94,0.23,200000,0,0.71,200000
4581,1944,Married Filing Jointly,0.23,0,0.94,0.23,200000,0,0.71,200000
4582,1944,Married Filing Separately,0.23,0,0.94,0.23,200000,0,0.71,200000
4583,1944,Single Filer,0.23,0,0.94,0.23,200000,0,0.71,200000
4584,1944,Head of Household,0.25,2000,0.94,0.23,200000,0,0.71,200000
4585,1944,Married Filing Jointly,0.25,2000,0.94,0.23,200000,0,0.71,200000
4586,1944,Married Filing Separately,0.25,2000,0.94,0.23,200000,0,0.71,200000
4587,1944,Single Filer,0.25,2000,0.94,0.23,200000,0,0.71,200000
4588,1944,Head of Household,0.29,4000,0.94,0.23,200000,0,0.71,200000
4589,1944,Married Filing Jointly,0.29,4000,0.94,0.23,200000,0,0.71,200000
4590,1944,Married Filing Separately,0.29,4000,0.94,0.23,200000,0,0.71,200000
4591,1944,Single Filer,0.29,4000,0.94,0.23,200000,0,0.71,200000
4592,1944,Head of Household,0.33,6000,0.94,0.23,200000,0,0.71,200000
4593,1944,Married Filing Jointly,0.33,6000,0.94,0.23,200000,0,0.71,200000
4594,1944,Married Filing Separately,0.33,6000,0.94,0.23,200000,0,0.71,200000
4595,1944,Single Filer,0.33,6000,0.94,0.23,200000,0,0.71,200000
4596,1944,Head of Household,0.37,8000,0.94,0.23,200000,0,0.71,200000
4597,1944,Married Filing Jointly,0.37,8000,0.94,0.23,200000,0,0.71,200000
4598,1944,Married Filing Separately,0.37,8000,0.94,0.23,200000,0,0.71,200000
4599,1944,Single Filer,0.37,8000,0.94,0.23,200000,0,0.71,200000
4600,1944,Head of Household,0.41,10000,0.94,0.23,200000,0,0.71,200000
4601,1944,Married Filing Jointly,0.41,10000,0.94,0.23,200000,0,0.71,200000
4602,1944,Married Filing Separately,0.41,10000,0.94,0.23,200000,0,0.71,200000
4603,1944,Single Filer,0.41,10000,0.94,0.23,200000,0,0.71,200000
4604,1944,Head of Household,0.46,12000,0.94,0.23,200000,0,0.71,200000
4605,1944,Married Filing Jointly,0.46,12000,0.94,0.23,200000,0,0.71,200000
4606,1944,Married Filing Separately,0.46,12000,0.94,0.23,200000,0,0.71,200000
4607,1944,Single Filer,0.46,12000,0.94,0.23,200000,0,0.71,200000
4608,1944,Head of Household,0.5,14000,0.94,0.23,200000,0,0.71,200000
4609,1944,Married Filing Jointly,0.5,14000,0.94,0.23,200000,0,0.71,200000
4610,1944,Married Filing Separately,0.5,14000,0.94,0.23,200000,0,0.71,200000
4611,1944,Single Filer,0.5,14000,0.94,0.23,200000,0,0.71,200000
4612,1944,Head of Household,0.53,16000,0.94,0.23,200000,0,0.71,200000
4613,1944,Married Filing Jointly,0.53,16000,0.94,0.23,200000,0,0.71,200000
4614,1944,Married Filing Separately,0.53,16000,0.94,0.23,200000,0,0.71,200000
4615,1944,Single Filer,0.53,16000,0.94,0.23,200000,0,0.71,200000
4616,1944,Head of Household,0.56,18000,0.94,0.23,200000,0,0.71,200000
4617,1944,Married Filing Jointly,0.56,18000,0.94,0.23,200000,0,0.71,200000
4618,1944,Married Filing Separately,0.56,18000,0.94,0.23,200000,0,0.71,200000
4619,1944,Single Filer,0.56,18000,0.94,0.23,200000,0,0.71,200000
4620,1944,Head of Household,0.59,20000,0.94,0.23,200000,0,0.71,200000
4621,1944,Married Filing Jointly,0.59,20000,0.94,0.23,200000,0,0.71,200000
4622,1944,Married Filing Separately,0.59,20000,0.94,0.23,200000,0,0.71,200000
4623,1944,Single Filer,0.59,20000,0.94,0.23,200000,0,0.71,200000
4624,1944,Head of Household,0.62,22000,0.94,0.23,200000,0,0.71,200000
4625,1944,Married Filing Jointly,0.62,22000,0.94,0.23,200000,0,0.71,200000
4626,1944,Married Filing Separately,0.62,22000,0.94,0.23,200000,0,0.71,200000
4627,1944,Single Filer,0.62,22000,0.94,0.23,200000,0,0.71,200000
4628,1944,Head of Household,0.65,26000,0.94,0.23,200000,0,0.71,200000
4629,1944,Married Filing Jointly,0.65,26000,0.94,0.23,200000,0,0.71,200000
4630,1944,Married Filing Separately,0.65,26000,0.94,0.23,200000,0,0.71,200000
4631,1944,Single Filer,0.65,26000,0.94,0.23,200000,0,0.71,200000
4632,1944,Head of Household,0.68,32000,0.94,0.23,200000,0,0.71,200000
4633,1944,Married Filing Jointly,0.68,32000,0.94,0.23,200000,0,0.71,200000
4634,1944,Married Filing Separately,0.68,32000,0.94,0.23,200000,0,0.71,200000
4635,1944,Single Filer,0.68,32000,0.94,0.23,200000,0,0.71,200000
4636,1944,Head of Household,0.72,38000,0.94,0.23,200000,0,0.71,200000
4637,1944,Married Filing Jointly,0.72,38000,0.94,0.23,200000,0,0.71,200000
4638,1944,Married Filing Separately,0.72,38000,0.94,0.23,200000,0,0.71,200000
4639,1944,Single Filer,0.72,38000,0.94,0.23,200000,0,0.71,200000
4640,1944,Head of Household,0.75,44000,0.94,0.23,200000,0,0.71,200000
4641,1944,Married Filing Jointly,0.75,44000,0.94,0.23,200000,0,0.71,200000
4642,1944,Married Filing Separately,0.75,44000,0.94,0.23,200000,0,0.71,200000
4643,1944,Single Filer,0.75,44000,0.94,0.23,200000,0,0.71,200000
4644,1944,Head of Household,0.78,50000,0.94,0.23,200000,0,0.71,200000
4645,1944,Married Filing Jointly,0.78,50000,0.94,0.23,200000,0,0.71,200000
4646,1944,Married Filing Separately,0.78,50000,0.94,0.23,200000,0,0.71,200000
4647,1944,Single Filer,0.78,50000,0.94,0.23,200000,0,0.71,200000
4648,1944,Head of Household,0.81,60000,0.94,0.23,200000,0,0.71,200000
4649,1944,Married Filing Jointly,0.81,60000,0.94,0.23,200000,0,0.71,200000
4650,1944,Married Filing Separately,0.81,60000,0.94,0.23,200000,0,0.71,200000
4651,1944,Single Filer,0.81,60000,0.94,0.23,200000,0,0.71,200000
4652,1944,Head of Household,0.84,70000,0.94,0.23,200000,0,0.71,200000
4653,1944,Married Filing Jointly,0.84,70000,0.94,0.23,200000,0,0.71,200000
4654,1944,Married Filing Separately,0.84,70000,0.94,0.23,200000,0,0.71,200000
4655,1944,Single Filer,0.84,70000,0.94,0.23,200000,0,0.71,200000
4656,1944,Head of Household,0.87,80000,0.94,0.23,200000,0,0.71,200000
4657,1944,Married Filing Jointly,0.87,80000,0.94,0.23,200000,0,0.71,200000
4658,1944,Married Filing Separately,0.87,80000,0.94,0.23,200000,0,0.71,200000
4659,1944,Single Filer,0.87,80000,0.94,0.23,200000,0,0.71,200000
4660,1944,Head of Household,0.9,90000,0.94,0.23,200000,0,0.71,200000
4661,1944,Married Filing Jointly,0.9,90000,0.94,0.23,200000,0,0.71,200000
4662,1944,Married Filing Separately,0.9,90000,0.94,0.23,200000,0,0.71,200000
4663,1944,Single Filer,0.9,90000,0.94,0.23,200000,0,0.71,200000
4664,1944,Head of Household,0.92,100000,0.94,0.23,200000,0,0.71,200000
4665,1944,Married Filing Jointly,0.92,100000,0.94,0.23,200000,0,0.71,200000
4666,1944,Married Filing Separately,0.92,100000,0.94,0.23,200000,0,0.71,200000
4667,1944,Single Filer,0.92,100000,0.94,0.23,200000,0,0.71,200000
4668,1944,Head of Household,0.93,150000,0.94,0.23,200000,0,0.71,200000
4669,1944,Married Filing Jointly,0.93,150000,0.94,0.23,200000,0,0.71,200000
4670,1944,Married Filing Separately,0.93,150000,0.94,0.23,200000,0,0.71,200000
